Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
0.9198222160339355,2290.9608,2399.9427,2097.9665999999997,2128.1382,2249.8650000000002,2402.2835999999998,2366.91,1939.8258,2262.3498000000004,2308.1274,2004.0705,2023.8381,2255.5872000000004,1821.2202
1.1124465465545654,2288.3598,2399.1623999999997,2097.1863000000003,2127.618,2250.6453,2402.8038,2367.6902999999998,1939.5657,2262.0897,2308.6476000000002,2003.8104,2024.8785,2255.067,1821.4803000000002
1.1218714714050293,2290.7007,2399.1623999999997,2097.7065,2127.0978,2248.5645,2400.2028,2366.91,1938.5253000000002,2262.6099,2307.8673000000003,2004.0705,2025.9189,2254.2867,1822.0005
1.1308627128601074,2291.2209000000003,2399.1623999999997,2096.9262,2129.9589,2249.6049,2401.2432,2368.7307,1938.5253000000002,2263.1301000000003,2307.3471,2004.8508,2027.4795000000001,2255.3271,1820.4399
1.1398935317993164,2289.9204,2399.9427,2096.6661,2129.1785999999997,2248.5645,2402.8038,2368.9908,1940.346,2263.1301000000003,2306.8269000000005,2003.2902,2026.179,2254.8069000000005,1821.2202
1.148895502090454,2291.481,2397.8619000000003,2096.9262,2127.618,2249.3448000000003,2399.9427,2366.91,1940.0859,2262.0897,2307.8673000000003,2004.3306,2027.2194,2255.3271,1821.7404
1.1579713821411133,2290.1805,2399.1623999999997,2095.8858,2127.618,2249.6049,2401.5033,2366.91,1940.346,2263.1301000000003,2306.8269000000005,2003.8104,2026.6992,2254.8069000000005,1819.1394
1.1669244766235352,2290.9608,2400.723,2096.6661,2128.9185,2248.5645,2401.5033,2366.3898000000004,1939.0455000000002,2262.87,2307.8673000000003,2004.3306,2026.9593000000002,2255.5872000000004,1822.2606
1.175884485244751,2291.481,2399.9427,2096.9262,2128.9185,2248.0443,2402.2835999999998,2367.9504,1939.5657,2262.87,2308.9077,2003.5503,2026.179,2254.8069000000005,1820.9601000000002
1.1848556995391846,2291.481,2400.723,2097.4464000000003,2127.3579,2248.8246,2402.2835999999998,2369.2509,1939.8258,2262.0897,2308.3875,2003.0301000000002,2026.4391,2255.067,1818.3591
1.1938393115997314,2291.481,2400.2028,2097.7065,2127.8781000000004,2248.8246,2401.5033,2365.8696,1939.0455000000002,2262.3498000000004,2308.6476000000002,2005.1109000000001,2027.2194,2255.5872000000004,1819.9197000000001
1.202791452407837,2291.2209000000003,2398.3821000000003,2096.9262,2129.4387,2248.0443,2402.5437,2370.0312,1938.7854,2262.87,2307.6072000000004,2005.371,2025.9189,2254.8069000000005,1820.9601000000002
