Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
0.0015265941619873047,2293.3017,2397.8619000000003,2106.0297,2130.219,2247.0039,2401.2432,2369.2509,1939.3056,2262.0897,2310.2082,2005.8912,2032.1613,2252.4660000000003,1828.2429
0.01069188117980957,2294.6022000000003,2398.122,2107.0701000000004,2130.4791,2249.3448000000003,2402.2835999999998,2373.1524,1940.346,2261.8296,2310.4683,2004.0705,2030.3406,2251.4256,1823.8211999999999
0.02068161964416504,2293.0416,2399.6826,2107.8504,2130.219,2250.3852,2402.0235000000002,2374.1928,1940.346,2261.8296,2311.5087,2005.371,2029.8204,2250.9054,1824.0813
0.030685901641845703,2293.8219000000004,2399.1623999999997,2108.3706,2130.219,2249.0847000000003,2401.2432,2370.8115,1942.1667,2262.6099,2311.2486,2006.9316,2033.4618000000003,2251.4256,1826.6823
0.04009842872619629,2289.4002,2398.122,2104.209,2132.0397000000003,2249.8650000000002,2403.5841,2372.3721,1941.9066,2260.7892,2309.9481,2002.77,2030.6007000000002,2249.6049,1824.6015
0.05152320861816406,2290.1805,2398.9023,2107.0701000000004,2129.9589,2248.8246,2401.2432,2367.6902999999998,1940.8662,2261.8296,2309.688,2007.4518000000003,2031.1209000000001,2252.4660000000003,1830.3237
0.06368660926818848,2288.0997,2398.9023,2105.7696,2128.9185,2250.1251,2402.0235000000002,2371.3317,1938.5253000000002,2261.8296,2309.4279,2007.4518000000003,2031.1209000000001,2252.4660000000003,1829.2833
0.07273125648498535,2292.2613,2397.8619000000003,2106.81,2130.4791,2248.8246,2401.5033,2369.2509,1941.3863999999999,2262.87,2310.7284,2005.6311,2032.9415999999999,2252.4660000000003,1829.0232
0.08172941207885742,2294.082,2399.4225,2107.3302000000003,2128.9185,2248.8246,2401.7634000000003,2370.5514000000003,1940.346,2262.87,2311.2486,2007.1917,2031.381,2252.2059,1826.6823
0.09309577941894531,2291.7410999999997,2399.6826,2108.1105000000002,2129.6988,2249.0847000000003,2401.7634000000003,2371.3317,1939.5657,2260.269,2310.9885000000004,2006.6715000000002,2030.3406,2251.4256,1827.9828000000002
0.10418009757995605,2288.3598,2398.3821000000003,2107.3302000000003,2129.9589,2249.8650000000002,2403.324,2372.112,1940.346,2260.269,2310.7284,2004.5907000000002,2028.2598,2250.1251,1827.2025
0.13791561126708984,2290.9608,2397.3417,2108.6306999999997,2129.4387,2247.2639999999997,2400.2028,2368.2105,1942.1667,2263.1301000000003,2311.5087,2007.9720000000002,2030.8608,2252.7261,1830.3237
0.14683270454406738,2293.8219000000004,2397.8619000000003,2106.5499,2129.6988,2248.0443,2402.2835999999998,2368.7307,1939.8258,2261.5695,2310.9885000000004,2006.6715000000002,2033.4618000000003,2252.9862,1826.1621
0.1557292938232422,2289.1401,2398.3821000000003,2104.9893,2128.6584000000003,2249.6049,2402.8038,2373.6726000000003,1939.0455000000002,2260.269,2309.688,2003.5503,2029.8204,2251.6857,1825.6419
0.1647195816040039,2290.7007,2398.3821000000003,2107.5903,2128.9185,2248.0443,2402.0235000000002,2372.3721,1939.8258,2261.0493,2309.688,2005.6311,2029.3002000000001,2252.7261,1828.2429
0.17429733276367188,2293.3017,2398.3821000000003,2107.3302000000003,2128.3983,2248.3044000000004,2401.7634000000003,2371.3317,1941.1263000000001,2263.1301000000003,2310.9885000000004,2007.1917,2031.381,2253.7664999999997,1828.5030000000002
0.18282485008239746,2289.1401,2398.6422000000002,2102.6484,2130.219,2250.6453,2404.8846,2376.0135,1939.8258,2261.0493,2309.9481,2002.5099000000002,2029.8204,2251.9458,1825.9020000000003
0.19179058074951172,2290.9608,2397.3417,2107.3302000000003,2130.7392,2249.3448000000003,2403.8442,2371.3317,1939.0455000000002,2261.8296,2311.7688000000003,2005.8912,2031.9012,2253.5064,1826.4222000000002
0.20073628425598145,2289.1401,2396.8215,2105.2494,2131.2594000000004,2249.8650000000002,2403.5841,2372.6322,1940.0859,2261.5695,2312.2889999999998,2004.8508,2029.8204,2251.9458,1826.9424000000001
0.21868896484375,2288.0997,2398.3821000000003,2102.6484,2129.1785999999997,2248.8246,2404.1043,2373.6726000000003,1940.0859,2260.7892,2310.2082,2004.3306,2031.381,2252.2059,1823.5611000000001
0.22774338722229004,2290.7007,2397.8619000000003,2105.7696,2128.9185,2248.0443,2402.2835999999998,2370.2913000000003,1942.4268000000002,2262.0897,2310.7284,2007.4518000000003,2031.381,2252.7261,1828.7631
0.2383286952972412,2289.6603,2398.6422000000002,2104.4691,2130.219,2249.6049,2403.0639,2372.8923000000004,1941.9066,2261.0493,2309.1677999999997,2004.5907000000002,2030.3406,2250.3852,1826.6823
