Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
0.6953125,4490.04,4703.7300000000005,4124.37,4204.95,4405.38,4706.79,4639.9800000000005,3807.15,4437.51,4525.74,3935.16,3981.06,4419.66,3571.02
0.703125,4493.61,4701.18,4122.33,4203.42,4405.89,4707.3,4643.55,3805.11,4437.0,4527.27,3933.12,3977.4900000000002,4419.15,3569.4900000000002
0.7109375,4493.1,4699.65,4125.39,4210.05,4405.38,4706.79,4647.12,3802.05,4434.96,4526.76,3933.63,3975.96,4416.09,3570.51
0.71875,4491.57,4698.12,4125.9,4203.93,4405.38,4705.26,4646.1,3804.6,4434.45,4527.78,3934.65,3974.4300000000003,4419.66,3573.57
0.7265625,4490.04,4696.59,4122.84,4197.81,4407.42,4707.81,4648.14,3803.58,4433.43,4527.27,3933.63,3970.86,4419.15,3570.0
0.734375,4488.51,4696.08,4123.86,4199.34,4406.91,4706.79,4646.1,3802.05,4432.92,4526.76,3935.67,3969.84,4418.64,3570.0
0.7421875,4489.02,4700.16,4124.88,4198.83,4406.91,4705.77,4644.06,3803.58,4431.39,4527.27,3937.2000000000003,3971.88,4419.66,3573.57
0.75,4488.51,4701.18,4124.88,4196.79,4407.93,4707.3,4643.55,3802.56,4430.88,4527.27,3935.67,3973.92,4418.64,3572.55
0.7578125,4488.0,4703.7300000000005,4125.39,4200.87,4407.42,4707.3,4643.04,3803.07,4433.43,4526.76,3933.63,3973.41,4418.13,3571.53
0.765625,4489.53,4709.85,4125.39,4206.99,4405.38,4706.79,4646.1,3806.64,4433.9400000000005,4527.27,3933.63,3975.4500000000003,4420.17,3573.57
0.7734375,4491.06,4706.28,4124.37,4205.46,4403.85,4705.77,4646.1,3807.66,4434.96,4527.78,3935.16,3975.96,4421.7,3575.61
0.78125,4492.08,4704.24,4123.35,4206.99,4406.4,4706.79,4645.59,3804.09,4435.47,4525.2300000000005,3933.63,3972.39,4419.15,3571.02
0.7890625,4492.59,4705.26,4122.33,4211.07,4409.46,4706.28,4646.1,3805.62,4433.43,4524.21,3932.1,3974.94,4417.62,3568.98
0.796875,4490.04,4700.16,4122.84,4208.01,4407.93,4706.28,4647.12,3808.17,4433.9400000000005,4526.76,3931.08,3974.4300000000003,4420.17,3572.04
0.8046875,4487.49,4698.12,4124.37,4207.5,4405.38,4707.3,4648.14,3805.62,4435.47,4530.33,3929.55,3970.35,4419.66,3571.02
0.8125,4489.53,4699.65,4124.88,4210.05,4404.87,4708.32,4647.63,3805.11,4436.49,4530.33,3931.08,3973.41,4416.09,3568.98
0.8203125,4488.51,4700.16,4127.43,4210.05,4407.42,4708.83,4648.65,3804.6,4437.51,4528.29,3932.61,3974.94,4415.07,3570.51
0.828125,4485.45,4701.18,4132.02,4205.46,4407.42,4705.77,4648.65,3801.54,4437.51,4527.78,3933.12,3971.37,4418.13,3572.04
0.8359375,4486.47,4702.2,4130.49,4202.91,4405.89,4706.28,4647.12,3802.05,4436.49,4528.8,3934.14,3969.84,4420.17,3571.53
0.84375,4488.51,4703.7300000000005,4124.88,4206.4800000000005,4408.95,4711.38,4647.12,3802.05,4435.47,4529.31,3933.12,3973.41,4418.13,3572.04
0.8515625,4487.49,4703.22,4125.39,4203.93,4409.46,4707.3,4645.59,3802.05,4435.47,4529.31,3933.63,3976.98,4418.64,3572.04
0.859375,4486.47,4701.6900000000005,4124.88,4207.5,4405.89,4704.24,4646.1,3805.62,4435.9800000000005,4527.78,3931.59,3977.4900000000002,4420.68,3572.55
0.8671875,4487.49,4700.67,4122.33,4213.11,4405.89,4707.3,4646.1,3805.62,4435.47,4528.8,3931.08,3977.4900000000002,4419.66,3574.08
0.875,4488.0,4700.16,4122.84,4207.5,4407.42,4708.83,4645.59,3805.11,4434.96,4531.35,3935.67,3976.4700000000003,4418.64,3575.61
0.8828125,4486.9800000000005,4701.18,4126.41,4210.05,4406.4,4707.3,4646.61,3805.11,4437.51,4530.84,3935.16,3975.96,4420.68,3574.08
0.890625,4489.02,4701.6900000000005,4127.43,4213.62,4404.87,4704.24,4645.08,3803.58,4437.51,4529.82,3931.59,3978.51,4421.1900000000005,3574.08
0.8984375,4490.04,4696.59,4126.92,4204.95,4406.4,4704.75,4645.59,3804.09,4434.45,4528.8,3931.08,3979.02,4417.11,3571.53
0.90625,4488.51,4695.06,4128.45,4201.38,4407.42,4708.83,4646.61,3804.09,4434.45,4528.29,3933.63,3973.92,4417.11,3567.4500000000003
0.9140625,4488.51,4701.6900000000005,4128.45,4203.93,4406.4,4707.81,4644.57,3802.56,4436.49,4529.31,3935.67,3970.35,4418.13,3569.4900000000002
0.921875,4489.53,4703.22,4125.9,4202.91,4408.4400000000005,4706.28,4644.57,3802.56,4434.45,4530.33,3932.61,3973.41,4417.62,3571.53
0.9296875,4488.0,4699.14,4123.86,4201.38,4407.42,4709.34,4644.57,3803.58,4434.45,4528.8,3929.04,3973.41,4418.64,3571.02
0.9375,4485.96,4701.6900000000005,4121.31,4202.91,4403.34,4709.85,4641.51,3806.13,4437.51,4527.27,3933.63,3972.9,4418.13,3571.02
0.9453125,4485.45,4704.24,4120.29,4205.97,4407.42,4704.75,4641.0,3806.13,4437.0,4527.78,3934.65,3977.4900000000002,4417.62,3571.53
0.953125,4486.9800000000005,4700.16,4121.82,4204.4400000000005,4409.97,4704.75,4644.57,3804.6,4434.96,4527.78,3928.53,3978.0,4422.72,3573.06
0.9609375,4489.02,4699.14,4122.84,4202.4,4405.38,4709.85,4647.12,3806.13,4436.49,4527.78,3927.0,3976.4700000000003,4422.21,3572.04
0.96875,4488.0,4702.2,4123.86,4204.95,4403.85,4708.32,4643.55,3810.7200000000003,4438.53,4529.31,3933.63,3976.98,4419.66,3570.0
0.9765625,4488.0,4702.2,4122.84,4206.99,4407.93,4703.7300000000005,4644.57,3810.7200000000003,4435.9800000000005,4529.31,3934.14,3975.4500000000003,4421.1900000000005,3571.02
0.984375,4489.02,4699.14,4125.39,4207.5,4406.4,4704.75,4649.67,3805.62,4433.9400000000005,4528.29,3931.59,3972.39,4419.15,3572.04
0.9921875,4492.08,4696.59,4126.41,4198.32,4402.83,4704.75,4642.02,3802.56,4438.02,4528.29,3935.16,3971.88,4418.13,3573.06
1.0,4490.55,4699.65,4121.82,4196.79,4407.42,4705.26,4640.49,3804.09,4440.06,4528.29,3932.1,3971.37,4420.68,3573.06
1.0078125,4487.49,4704.75,4123.86,4206.4800000000005,4409.97,4707.81,4648.14,3803.07,4437.51,4527.27,3932.1,3976.4700000000003,4419.15,3573.57
1.015625,4489.53,4702.2,4126.41,4208.01,4405.89,4707.3,4646.1,3803.07,4436.49,4528.29,3935.16,3979.02,4419.15,3575.1
1.0234375,4490.04,4701.18,4121.82,4209.54,4406.91,4707.3,4644.06,3806.13,4434.96,4529.82,3929.55,3974.94,4419.66,3573.57
1.03125,4490.55,4702.71,4121.82,4211.58,4406.4,4707.81,4645.08,3809.19,4432.41,4529.31,3929.55,3978.0,4419.15,3576.12
1.0390625,4492.59,4702.71,4123.35,4212.09,4404.87,4707.3,4644.57,3808.6800000000003,4433.9400000000005,4527.78,3932.61,3981.57,4418.13,3578.67
1.046875,4491.06,4702.2,4120.29,4213.11,4406.4,4706.79,4646.1,3808.17,4436.49,4527.78,3931.08,3979.53,4416.6,3573.57
1.0546875,4489.53,4703.22,4120.29,4209.03,4406.91,4706.79,4646.61,3808.17,4435.9800000000005,4527.78,3932.1,3974.94,4417.62,3570.0
1.0625,4489.53,4704.24,4126.92,4207.5,4405.38,4708.83,4644.57,3805.11,4435.47,4527.27,3932.61,3972.39,4419.66,3568.4700000000003
1.0703125,4490.04,4699.14,4129.47,4210.05,4405.89,4706.28,4644.57,3802.05,4437.51,4526.76,3930.57,3973.41,4418.13,3570.0
1.078125,4490.04,4696.08,4126.92,4208.01,4406.91,4705.77,4647.12,3802.05,4438.02,4528.29,3929.55,3968.31,4415.58,3571.02
1.0859375,4490.04,4698.63,4128.45,4204.95,4405.89,4708.83,4647.12,3801.54,4437.51,4530.33,3932.61,3965.25,4416.09,3570.0
1.09375,4491.06,4698.63,4131.51,4204.4400000000005,4406.4,4706.79,4645.59,3800.52,4438.53,4528.8,3933.63,3970.35,4417.62,3571.53
1.1015625,4491.06,4699.65,4129.47,4203.93,4406.91,4705.77,4646.1,3801.03,4437.0,4526.76,3932.61,3973.41,4418.13,3571.53
1.109375,4491.06,4702.2,4127.9400000000005,4205.97,4405.38,4708.32,4644.06,3806.64,4433.9400000000005,4528.29,3932.61,3972.9,4420.68,3568.98
1.1171875,4491.06,4703.7300000000005,4128.96,4206.99,4406.4,4705.77,4644.06,3808.17,4432.92,4528.29,3933.12,3975.4500000000003,4421.1900000000005,3571.53
1.125,4489.53,4703.7300000000005,4124.37,4203.42,4407.42,4703.7300000000005,4650.6900000000005,3805.62,4433.9400000000005,4527.78,3932.1,3976.98,4417.62,3575.1
1.1328125,4489.53,4703.7300000000005,4123.35,4199.34,4405.89,4707.81,4648.65,3806.13,4434.96,4531.35,3931.59,3974.94,4419.15,3573.57
1.140625,4489.53,4702.2,4125.39,4205.97,4404.36,4709.34,4645.08,3807.15,4435.47,4530.33,3931.08,3975.4500000000003,4419.15,3572.55
1.1484375,4489.02,4701.6900000000005,4124.88,4212.09,4406.91,4706.28,4646.1,3807.15,4437.0,4526.76,3933.63,3978.51,4416.6,3571.53
1.15625,4489.53,4702.2,4125.9,4209.54,4408.4400000000005,4705.77,4646.1,3807.15,4438.02,4528.29,3934.14,3978.51,4417.62,3571.02
1.1640625,4491.57,4701.18,4126.92,4215.15,4406.91,4707.81,4646.1,3804.09,4435.9800000000005,4529.31,3929.04,3978.0,4418.64,3572.55
1.171875,4491.06,4700.16,4126.41,4216.17,4405.38,4707.81,4646.1,3804.6,4435.47,4527.27,3930.06,3979.02,4418.64,3572.04
1.1796875,4490.04,4699.65,4126.41,4205.97,4405.38,4706.79,4646.1,3808.6800000000003,4438.02,4526.76,3934.65,3974.4300000000003,4421.1900000000005,3570.51
1.1875,4491.06,4699.14,4130.49,4204.4400000000005,4406.4,4705.26,4646.61,3804.6,4439.04,4527.78,3934.65,3969.84,4420.17,3571.02
1.1953125,4491.57,4699.65,4128.96,4205.97,4406.91,4703.7300000000005,4647.63,3802.05,4439.55,4529.31,3935.67,3973.92,4417.62,3572.55
1.203125,4488.51,4701.18,4125.9,4203.93,4407.93,4705.26,4648.65,3805.62,4438.53,4529.82,3937.2000000000003,3975.96,4417.11,3571.53
1.2109375,4485.96,4700.67,4125.39,4200.87,4406.91,4707.81,4647.63,3804.09,4435.9800000000005,4529.31,3936.1800000000003,3970.86,4418.64,3570.51
1.21875,4487.49,4699.65,4122.84,4199.85,4404.87,4706.28,4646.1,3803.58,4434.45,4528.8,3936.69,3973.92,4417.62,3570.0
1.2265625,4490.04,4698.63,4121.82,4206.4800000000005,4404.36,4706.28,4647.12,3805.11,4434.45,4530.33,3938.2200000000003,3980.55,4416.6,3571.53
1.234375,4490.04,4697.1,4121.31,4208.01,4404.87,4707.81,4647.12,3804.09,4432.92,4530.84,3934.65,3976.4700000000003,4417.11,3573.06
1.2421875,4491.06,4698.12,4118.76,4208.01,4406.91,4707.81,4646.1,3803.58,4432.92,4527.78,3930.06,3976.4700000000003,4416.6,3567.96
1.25,4491.57,4700.16,4122.33,4210.05,4408.95,4706.79,4645.59,3807.15,4435.47,4527.27,3931.08,3980.04,4418.13,3567.96
1.2578125,4489.53,4700.67,4126.92,4205.97,4408.95,4706.79,4649.16,3806.64,4437.51,4530.33,3932.61,3974.94,4420.68,3574.08
1.265625,4486.9800000000005,4699.14,4125.9,4202.91,4407.42,4705.77,4651.71,3801.03,4435.47,4529.82,3931.59,3971.37,4418.13,3572.04
1.2734375,4487.49,4698.63,4125.39,4205.97,4406.91,4704.24,4647.12,3802.05,4433.43,4526.25,3933.12,3974.4300000000003,4416.09,3568.4700000000003
1.28125,4488.0,4702.71,4126.92,4203.42,4407.93,4708.32,4645.08,3803.07,4434.96,4527.27,3934.14,3972.39,4416.6,3570.51
1.2890625,4485.96,4702.2,4128.45,4199.34,4407.42,4710.36,4645.59,3801.54,4437.51,4528.29,3933.12,3970.86,4419.66,3572.04
1.296875,4489.02,4700.67,4128.96,4205.97,4406.4,4709.85,4645.08,3802.56,4438.53,4527.27,3932.1,3973.41,4420.17,3571.53
1.3046875,4491.06,4701.18,4126.92,4208.01,4408.4400000000005,4711.38,4646.1,3803.07,4436.49,4529.31,3932.1,3975.4500000000003,4418.64,3570.51
1.3125,4487.49,4699.14,4125.39,4204.4400000000005,4409.46,4708.83,4646.61,3804.6,4434.96,4531.35,3932.61,3975.96,4419.15,3570.0
1.3203125,4486.9800000000005,4700.67,4124.37,4209.54,4407.42,4705.77,4647.12,3806.64,4435.47,4528.29,3930.06,3975.4500000000003,4418.64,3569.4900000000002
1.328125,4491.06,4704.24,4124.88,4212.09,4406.4,4706.79,4646.1,3805.11,4435.9800000000005,4528.29,3930.57,3976.4700000000003,4418.64,3572.04
1.3359375,4490.04,4699.65,4126.92,4208.01,4407.42,4707.81,4645.59,3803.58,4435.9800000000005,4529.82,3934.14,3976.4700000000003,4419.66,3571.53
1.34375,4487.49,4697.61,4125.39,4208.01,4407.93,4706.28,4644.57,3804.09,4434.96,4529.31,3932.1,3975.4500000000003,4419.15,3567.96
1.3515625,4490.04,4702.2,4123.35,4209.54,4406.4,4704.75,4645.08,3803.07,4433.9400000000005,4528.8,3929.55,3974.94,4418.64,3569.4900000000002
