Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
0.8912441730499268,2321.6526000000003,2408.0058,2044.6461000000002,2103.1686,2246.2236,2403.324,2366.1297,1932.8031,2263.6503,2311.7688000000003,2016.5553000000002,2074.5576,2248.8246,1822.2606
1.000380039215088,2284.1982,2434.2759,2073.5172000000002,2103.6888,2249.6049,2404.6245,2373.9327000000003,1944.2475,2264.6907,2310.9885000000004,2009.5326000000002,2032.4214,2247.0039,1820.1798000000001
1.008836269378662,2256.1074,2406.4452,2101.3479,2130.7392,2251.4256,2406.7053,2377.0539000000003,1934.8839,2260.0089000000003,2310.2082,2003.8104,2027.2194,2242.062,1837.0863000000002
1.0177786350250244,2246.7438,2404.8846,2099.7873000000004,2140.1028,2252.2059,2409.5664,2376.7938,1935.6642000000002,2262.6099,2311.2486,2002.77,2027.4795000000001,2246.2236,1830.5838
1.0268218517303467,2263.6503,2402.2835999999998,2101.608,2135.1609000000003,2248.8246,2405.925,2372.8923000000004,1938.7854,2262.6099,2310.9885000000004,2002.5099000000002,2031.9012,2251.9458,1824.8616
1.035759687423706,2275.6149,2402.5437,2102.6484,2133.3402,2248.8246,2406.1851,2371.3317,1937.7450000000001,2261.3094,2310.4683,2001.4695000000002,2028.78,2253.7664999999997,1823.5611000000001
1.0447797775268555,2284.9785,2403.0639,2104.9893,2132.2998000000002,2249.3448000000003,2404.1043,2371.3317,1936.7046,2262.87,2311.5087,2002.77,2025.3987,2254.5468,1818.0990000000002
1.05373215675354,2286.7992,2406.7053,2102.3883,2128.6584000000003,2249.0847000000003,2403.5841,2372.3721,1937.7450000000001,2263.9104,2311.5087,2002.77,2021.4972000000002,2257.1477999999997,1813.9374000000003
1.0627493858337402,2292.2613,2405.4048000000003,2102.1282,2126.0574,2247.5241,2402.5437,2368.9908,1940.8662,2264.1705,2310.9885000000004,2003.5503,2020.977,2260.5290999999997,1816.2783
1.071723222732544,2302.1451,2396.3013,2103.4287,2127.3579,2248.3044000000004,2401.7634000000003,2367.6902999999998,1942.9470000000001,2264.4306,2310.9885000000004,2002.77,2024.8785,2262.3498000000004,1810.5561
1.0807814598083496,2320.8723000000005,2385.8973,2102.3883,2128.6584000000003,2243.6226,2400.4629,2363.2686,1936.9647000000002,2263.1301000000003,2312.5491,2005.371,2031.9012,2264.9508,1814.1975
1.0897462368011475,2325.8142000000003,2381.7356999999997,2100.0474,2128.3983,2243.3625,2399.1623999999997,2362.2282,1939.8258,2264.6907,2313.0693,2006.9316,2029.8204,2268.072,1812.6369
1.0987184047698975,2340.6399,2378.8746,2101.0878,2128.3983,2243.1023999999998,2397.6018000000004,2360.4075000000003,1945.0278,2263.9104,2312.2889999999998,2007.4518000000003,2032.9415999999999,2269.8927000000003,1809.2556
1.1078166961669922,2353.6449,2378.3544,2100.5676000000003,2124.2367,2241.5418,2397.0816,2355.7257,1943.7273,2262.0897,2310.9885000000004,2006.6715000000002,2037.8835,2269.8927000000003,1807.9551000000001
1.1167221069335938,2358.8469000000005,2381.4756,2097.7065,2120.5953,2242.5822000000003,2398.3821000000003,2356.2459,1936.9647000000002,2262.3498000000004,2310.9885000000004,2006.1513,2034.5022000000001,2269.3725,1806.6546
1.1257350444793701,2362.2282,2385.6372,2097.4464000000003,2118.7746,2243.6226,2398.122,2359.3671,1937.4849000000002,2264.1705,2312.0289000000002,2009.2725,2030.3406,2269.1124,1803.2733
1.1347923278808594,2356.2459,2389.0185,2094.8454,2116.4337,2244.4029,2398.3821000000003,2360.4075000000003,1944.2475,2264.4306,2311.2486,2007.1917,2031.9012,2268.3321,1791.5688
1.143794059753418,2351.0439,2389.7988,2101.8681,2119.5549,2243.8827,2399.6826,2358.5868,1942.1667,2264.6907,2310.2082,2008.2321,2030.8608,2265.2109,1788.7077
1.1527440547943115,2341.4202000000005,2390.8392,2101.3479,2121.8958,2246.4836999999998,2401.2432,2363.7888000000003,1939.3056,2263.9104,2312.0289000000002,2007.1917,2026.9593000000002,2262.6099,1797.291
1.1617858409881592,2333.6172,2392.1397,2105.7696,2123.1963,2246.4836999999998,2399.4225,2362.7484,1938.2652,2263.1301000000003,2311.7688000000003,2006.4114,2030.8608,2262.0897,1803.7935
1.1707353591918945,2323.7334,2392.92,2103.1686,2125.2771000000002,2247.0039,2400.9831000000004,2361.9681,1938.5253000000002,2263.1301000000003,2311.2486,2007.9720000000002,2032.1613,2259.2286,1805.8743
1.1798155307769775,2310.9885000000004,2396.8215,2098.2267,2125.5372,2248.0443,2402.5437,2366.1297,1938.0051,2262.6099,2311.7688000000003,2009.0124,2031.6411,2255.067,1814.4576000000002
1.1887540817260742,2297.7234000000003,2401.2432,2097.7065,2123.7165,2247.2639999999997,2400.4629,2368.4706,1937.4849000000002,2262.3498000000004,2312.0289000000002,2007.7119,2033.2017,2252.4660000000003,1822.5207
1.1977410316467285,2283.6780000000003,2404.1043,2096.1459,2125.2771000000002,2247.7842,2402.5437,2372.6322,1936.9647000000002,2261.8296,2311.5087,2003.5503,2031.381,2248.5645,1824.3414
1.2067112922668457,2256.3675,2408.0058,2100.8277000000003,2129.4387,2250.1251,2406.9654,2374.713,1935.4041,2262.0897,2309.9481,2004.0705,2023.5780000000002,2243.3625,1841.508
1.2157456874847412,2241.0216,2408.0058,2102.1282,2132.2998000000002,2250.9054,2408.2659000000003,2377.314,1935.6642000000002,2263.1301000000003,2309.1677999999997,2003.0301000000002,2020.977,2239.7210999999998,1845.9297000000001
1.2247259616851807,2236.86,2405.6648999999998,2105.2494,2138.022,2251.4256,2407.7457,2376.5337,1937.4849000000002,2262.87,2310.4683,2003.0301000000002,2025.1386,2238.6807,1853.7327
1.233811855316162,2233.9989,2405.925,2103.4287,2139.3225,2252.7261,2409.5664,2377.0539000000003,1935.4041,2261.8296,2310.7284,2001.2094,2027.7396,2239.4610000000002,1849.5711000000001
