Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
12.9609375,-6.916780583521948e+304,-6.916780583521948e+304,-6.641398685830463e+304,-6.366016788203095e+304,-6.090634890511611e+304,-6.362793891092308e+304,-6.085260604960839e+304,-5.809878707333471e+304,-5.809878707269354e+304,-5.534496809577869e+304,-5.259114911886384e+304,-5.259114911886384e+304,-5.259114911886384e+304,-5.259114911886384e+304
12.96875,-4.708351116503415e+304,-4.432969218939664e+304,-4.2732432881736235e+304,-4.273243288141565e+304,-4.273243288141565e+304,-4.1355523392958224e+304,-3.9978613904821386e+304,-3.99786139045008e+304,-3.86177979730574e+304,-3.7240888484599976e+304,-4.720225608247427e+304,-4.720225608439779e+304,-4.2797141955272904e+304,-4.99667482896585e+304
12.9765625,-4.442688136086638e+304,-6.094979522940838e+304,-1.0023460725307175e+305,-7.748338232437272e+304,-7.199730010817565e+304,-1.1129299464240813e+305,-1.7187701213967423e+305,-8.926261026955446e+304,-1.4984662774501062e+305,-1.278592711319652e+305,-1.6641273679723195e+305,-2.5632093103211516e+305,-1.90185912977331e+305,-2.122164647900851e+305
12.984375,-2.672928443232527e+305,-3.1135394795901967e+305,-3.4439977568199785e+305,-4.258098182173454e+305,-5.1393202547862055e+305,-5.579931291143875e+305,-6.460306202366461e+305,-5.799389648008884e+305,-6.2400006842126724e+305,-7.660817741798714e+305,-1.0304483959842145e+306,-1.0745094996045933e+306,-1.1626317068658684e+306,-1.206692810496506e+306
12.9921875,-1.2953313509680292e+306,-1.450581562088182e+306,-1.8030703911332826e+306,-2.0674370129376256e+306,-2.508048049264519e+306,-2.6842924637665517e+306,-2.7724146710483445e+306,-2.9121782333968706e+306,-3.441610636289838e+306,-4.1465882943390045e+306,-3.794099465458044e+306,-3.265366221849358e+306,-3.617855050853424e+306,-3.617855050853424e+306
13.0,-3.794099465375974e+306,-3.970343879857489e+306,-3.617855050771674e+306,-3.7940994652942244e+306,-3.9703438797757396e+306,-3.970343879816775e+306,-3.970343879816775e+306,-3.970343879816775e+306,-4.146588294339325e+306,-4.146588294339325e+306,-3.971720768377009e+306,-3.9717207685001144e+306,-3.6192319394139786e+306,-4.1479651828995594e+306
13.0078125,-5.557920499120997e+306,-5.557920499162032e+306,-5.850538780924428e+306,-5.850544138467464e+306,-7.260515526949339e+306,-8.317982014166713e+306,-7.260515527277621e+306,-5.381686799725877e+306,-6.90801062527481e+306,-7.612988283447399e+306,-7.608862975554981e+306,-6.552762661811772e+306,-2.0909793975683388e+307,-7.228825656445172e+305
13.015625,-2.496072868566323e+307,-1.6660619446633402e+307,-9.718234821054805e+306,-2.3324947581218042e+306,-4.268475074266075e+305,-9.018908021990487e+305,-3.619636430532698e+305,-6.475849773232084e+305,-2.1623118677785843e+307,-3.439534589266508e+306,-3.6137109906582455e+306,-6.901099395167196e+306,-1.1137871216026123e+307,-9.729298145703749e+306
13.0234375,-1.0080377942161766e+307,-4.850866794212157e+306,nan,-8.676772390449731e+307,-3.0617286929597925e+307,-5.857492872770882e+306,-7.982096210664262e+306,-8.68708994179521e+306,-9.740425763003278e+306,-1.0091548418819468e+307,-1.0091548418819468e+307,-8.684346879842245e+306,-5.566243442311645e+306,-3.100198527802706e+306
13.03125,-2.073324952756163e+306,-2.1290892730463164e+305,-1.2779456203955163e+305,-1.1677928614597285e+305,-1.60840389767634e+305,-1.2779456205747929e+305,-9.477041563506795e+304,-1.2230860539908705e+305,-1.5535443312591228e+305,-1.38831351843768e+305,-9.479159468007591e+304,-7.750493806265402e+304,-1.168006325898411e+305,-1.3876672648729373e+305
13.0390625,-1.1120685540860197e+305,-8.29372774226872e+304,-8.294790879522808e+304,-7.744027084203956e+304,-7.194330611783807e+304,-7.466489612491989e+304,-6.916788954619576e+304,-6.641407056863974e+304,-6.090634890320009e+304,-5.815252992628524e+304,-5.815252992628524e+304,-6.087411993336706e+304,-5.813097418672159e+304,-5.538778658427114e+304
13.046875,-5.263396760799747e+304,-5.810937659135296e+304,-5.812004982226352e+304,-5.534471696159e+304,-5.534471696094882e+304,-5.262300138772692e+304,-4.989073814910336e+304,-5.534496809450384e+304,-7.179216480606521e+304,-5.259039571629275e+304,-3.5879905130579076e+304,-4.982598721560163e+304,-3.720834559943548e+304,-4.723419205651287e+304
13.0546875,-2.90490168552947e+305,-8.588710710272398e+305,-1.9862461267756853e+306,-2.7793406347277477e+306,-3.8065530741250237e+306,-3.8072361608212276e+306,-3.982103686783382e+306,-3.8051761855646265e+306,-3.451310468041041e+306,-2.6915505952371255e+306,-1.1222003387457473e+306,-1.3407787187880071e+306,-3.5954571709604205e+305,-1.9946174544272021e+304
13.0625,-5.2558250454876325e+304,-6.63167558162904e+304,-5.53659797028222e+304,-2.349324470488572e+304,-1.7925568796274884e+305,-5.36393859549447e+305,-3.0064103839676976e+305,-3.602365050499974e+305,-2.785235939405856e+305,-2.7835114800101424e+305,-3.334270252798902e+305,-3.0038119755434726e+305,-3.1139647346200666e+305,-2.6733536983393377e+305
13.0703125,-2.453048180134856e+305,-2.673353698262397e+305,-2.893659216415585e+305,-3.2232569382439263e+305,-3.331685238206723e+305,-3.4422649264937916e+305,-3.591137649578062e+305,-2.670331709271124e+305,-3.001216915609093e+305,-2.8906322046253263e+305,-3.000784963676173e+305,-3.0016438448454144e+305,-2.452175905158915e+305,-2.451750650206186e+305
13.078125,-1.7908340957979164e+305,-1.7908340957209756e+305,-2.451323720969764e+305,-2.231018202842223e+305,-2.1208654437399822e+305,-2.0107160331277865e+305,-2.2301576474917773e+305,-2.1200048884151833e+305,-2.0098521293129424e+305,-1.8996993702363485e+305,-1.8996993701337607e+305,-2.0098521293385894e+305,-1.6073240179848e+305,-2.1200048883125956e+305
13.0859375,-1.4427386216760664e+305,-1.277509483073999e+305,-1.222433103510055e+305,-1.277509483048352e+305,-1.2224331034972315e+305,-1.3876622421121224e+305,-1.3325858625994724e+305,-1.2770792053604553e+305,-1.3315110054765948e+305,-1.3315110054892682e+305,-1.2764346259509712e+305,-1.2213582464254977e+305,-1.1662818668743773e+305,-1.1112054873360803e+305
13.09375,-1.0561291078106068e+305,-1.0561291077977833e+305,-8.296921339996186e+304,-8.296921339996186e+304,-8.572303237687671e+304,-8.917571760560175e+304,-7.746157544613217e+304,-7.470775646985849e+304,-7.195393749294364e+304,-7.742934647502429e+304,-7.74185895344198e+304,-7.741858953569464e+304,-7.741858953569464e+304,-7.741858953569464e+304
13.1015625,-7.191095158250612e+304,-6.915713260559127e+304,-6.364949465176157e+304,-6.637108465756855e+304,-6.912490363384223e+304,-6.637108465884589e+304,-6.361726568193104e+304,-6.361726568128987e+304,-5.810962772746017e+304,-5.810962772746017e+304,-5.810962772746017e+304,-5.810962772746017e+304,-5.260198977235314e+304,-4.984817079543829e+304
13.109375,-4.709435181916461e+304,-4.709435181852344e+304,-4.709435181852344e+304,-4.434053284224976e+304,-4.273785320784221e+304,-4.2737853207521625e+304,-3.86124613572828e+304,-3.86124613572828e+304,-3.3142661050833832e+304,-3.3142661051475006e+304,-3.1765772490599484e+304,-3.4519591467193746e+304,-4.141489585168079e+304,-5.820690061374574e+304
